SourceID Photons AvgX AvgY
2769 15346 3298.776163 699.999805
2770 15393 3298.773468 1399.999610
2771 15233 3298.768529 2099.999803
2772 15240 3298.767388 2799.999672
2773 15367 2598.804191 700.000130
2774 15345 2598.800261 1399.999674
2775 15334 2598.800117 2099.999739
2776 15544 2598.792717 2799.999421
2777 15481 1898.829275 699.999742
2778 15602 1898.823548 1399.999680
2779 15503 1898.819454 2099.999419
2780 15574 1898.818865 2799.999872
2781 15313 1198.848821 699.999869
2782 15470 1198.845378 1399.998578
2783 15583 1198.850863 2099.998781
2784 15541 1198.848465 2799.998906
