SourceID Photons AvgX AvgY
625 41362 3298.414849 699.075818
626 41396 3298.411610 1399.092738
627 41400 3298.404758 2099.102560
628 41394 3298.395323 2799.114993
629 41323 2598.379063 699.080681
630 41390 2598.374342 1399.092679
631 41365 2598.366421 2099.107990
632 41514 2598.357952 2799.121838
633 41152 1898.344819 699.082086
634 41239 1898.340018 1399.096414
635 41315 1898.329372 2099.111896
636 41547 1898.326185 2799.129179
637 41236 1198.309172 699.083010
638 41241 1198.302514 1399.098179
639 41543 1198.296344 2099.117758
640 41414 1198.287270 2799.137031
