SourceID Photons AvgX AvgY
1953 28605 3294.856424 706.993637
1954 28920 3294.855636 1406.946058
1955 29306 3294.853921 2106.575138
1956 29545 3294.858961 2806.159147
1957 28993 2594.992619 706.996171
1958 29257 2594.992378 1406.939502
1959 29382 2594.990606 2106.559594
1960 29460 2594.989274 2806.158011
1961 29322 1895.014733 706.994543
1962 29460 1895.017346 1406.932553
1963 29460 1895.017244 2106.542023
1964 29585 1895.020517 2806.157377
1965 29173 1195.120420 706.996641
1966 29137 1195.133645 1406.926348
1967 29678 1195.140272 2106.522913
1968 29278 1195.155168 2806.152845
